TotRmsAbvGrd,OverallQual,OverallCond,KitchenAbvGr,GarageCars,BedroomAbvGr,MoSold,HalfBath,Fireplaces,LotArea,EnclosedPorch,PoolArea,SalePrice
4,5,7,1,1,2,5,0,0,5868,80,0,129000
6,6,5,1,2,3,3,0,1,9317,0,0,176432
7,6,7,1,0,3,3,1,0,6882,115,0,127000
5,8,5,1,2,2,10,1,0,3696,137,0,170000
6,4,6,1,1,3,7,0,0,6000,0,0,128000
7,7,5,1,2,3,4,0,1,11880,0,0,157000
3,2,5,1,1,1,1,0,0,8400,0,0,60000
5,5,5,1,1,3,7,0,0,9758,0,0,119500
6,5,7,1,1,2,4,0,0,7000,0,0,135000
6,6,6,1,2,3,7,0,1,8910,192,0,159500
6,5,5,1,2,3,4,1,0,2016,0,0,106000
9,8,5,1,2,3,4,1,2,12256,0,0,325000
6,7,5,1,2,3,5,0,1,10357,0,0,179900
9,7,5,1,2,3,9,1,1,23257,0,0,274725
7,6,5,1,2,3,11,1,1,8063,0,0,181000
7,8,5,1,3,3,3,0,1,11362,0,0,280000
8,6,5,1,2,3,6,1,1,8000,0,0,188000
8,7,6,1,2,4,9,1,1,10480,0,0,205000
5,5,7,1,1,2,7,0,0,7100,0,0,129900
6,5,7,1,1,2,5,0,0,8923,0,0,134500
4,5,7,1,1,2,8,0,0,5400,0,0,117000
7,8,5,1,3,3,11,0,1,12085,0,0,318000
7,8,5,1,2,3,3,1,1,7750,0,0,184100
5,5,7,1,2,3,5,0,0,9764,0,0,130000
6,5,6,1,1,3,12,0,0,13825,0,0,140000
6,5,5,1,1,3,7,0,0,7560,252,0,133700
6,6,5,1,1,2,5,0,1,8263,112,0,118400
7,7,5,1,3,3,7,0,0,10084,0,0,212900
5,4,3,1,1,3,10,0,0,8926,0,0,112000
4,5,9,1,0,2,6,0,0,9405,0,0,118000
7,7,5,1,2,3,7,1,1,9125,0,0,163900
5,4,5,1,2,2,11,0,1,10434,0,0,115000
7,7,5,1,3,2,6,0,1,3684,0,0,174000
7,7,5,1,3,3,11,0,1,14572,0,0,259000
8,7,5,1,2,4,7,1,1,11796,0,0,215000
4,5,5,1,2,2,8,0,0,7200,0,0,140000
7,4,3,1,2,4,12,0,2,7804,0,0,135000
5,5,5,1,0,3,9,0,0,10712,0,0,93500
8,6,4,1,1,5,5,0,0,9900,0,0,117500
8,8,5,1,2,3,6,1,1,9828,0,0,239500
7,6,5,1,2,3,8,1,1,8773,0,0,169000
5,6,5,1,1,2,5,0,1,6180,0,0,102000
6,6,5,1,1,3,4,0,0,9600,96,0,119000
6,5,8,1,0,2,5,0,0,6342,176,0,94000
5,6,5,1,2,2,5,0,2,9819,0,0,196000
6,5,5,1,2,3,5,0,1,8731,216,0,144000
4,5,7,1,2,2,6,0,0,7350,0,0,139000
9,5,7,1,2,4,10,1,1,10304,0,0,197500
11,8,5,1,3,4,4,0,1,9965,0,0,424870
5,5,3,1,0,3,7,0,0,9000,0,0,80000
5,4,4,1,1,2,7,0,0,12180,0,0,80000
8,5,6,1,1,3,8,0,1,6240,0,0,149000
5,6,5,1,2,3,5,0,1,11200,0,0,180000
7,7,7,1,1,3,7,1,1,12000,0,0,174500
5,7,7,1,1,2,8,0,1,5700,176,0,116900
7,7,9,1,2,3,7,0,0,9000,0,0,143000
4,6,5,1,1,2,11,0,1,8280,214,0,124000
6,5,4,1,2,3,11,1,2,17755,0,0,149900
6,6,7,1,2,2,7,0,1,14115,280,0,230000
5,6,8,1,1,2,6,0,0,5890,96,0,120500
8,7,6,1,2,4,5,2,2,13700,0,0,201800
6,5,8,1,2,3,7,0,1,10768,0,0,218000
6,5,8,1,2,3,10,0,1,9350,0,0,179900
6,7,5,1,2,2,7,0,1,5001,0,0,230000
7,8,5,1,3,3,6,0,0,11932,0,0,235128
8,6,6,1,2,4,7,1,1,9120,0,0,185000
7,6,5,1,2,3,7,1,1,2280,0,0,146000
7,6,7,1,2,3,11,0,1,14778,0,0,224000
5,5,5,1,2,3,5,0,1,8724,0,0,129000
6,4,4,2,2,0,1,2,0,12900,0,0,108959
5,5,7,1,2,2,6,1,1,16157,0,0,194000
7,7,5,1,2,3,9,0,0,9541,0,0,233170
7,8,5,1,3,3,2,0,0,10475,0,0,245350
7,6,5,1,2,3,2,1,1,10852,0,0,173000
7,6,7,1,2,4,7,0,2,13728,0,0,235000
10,10,5,1,3,4,7,1,1,35760,0,0,625000
6,6,6,1,1,3,7,0,1,9880,0,576,171000
6,6,6,1,2,3,11,0,1,9120,0,0,163000
5,7,5,1,2,2,3,1,0,4017,0,0,171900
12,5,6,1,0,3,3,0,1,18030,0,0,200500
9,6,8,1,2,4,7,1,1,16560,0,0,239000
9,8,5,1,2,4,4,1,1,10678,0,0,285000
5,5,5,1,1,3,10,0,0,6951,0,0,119500
5,6,8,1,1,3,12,0,0,3950,116,0,115000
7,5,6,1,1,3,7,1,1,7681,102,0,154900
5,5,5,1,0,3,4,0,1,8335,190,0,93000
8,7,5,1,2,4,4,1,0,11170,0,0,250000
5,8,5,1,2,2,11,0,1,5587,0,0,392500
10,10,5,1,3,4,7,1,2,15623,0,555,745000
5,5,6,1,2,2,6,0,1,10800,0,0,120000
5,5,4,1,3,3,5,1,2,35133,0,0,186700
7,5,7,1,1,4,3,0,0,9738,236,0,104900
7,3,5,2,2,3,8,0,0,10615,0,0,95000
5,8,5,1,3,2,7,0,1,12461,192,0,262000
7,7,5,1,2,3,7,1,0,8935,0,0,195000
7,7,5,1,2,3,6,1,1,7500,0,0,189000
7,4,4,1,4,3,3,0,1,32463,0,0,168000
5,8,5,1,2,2,11,1,0,2645,0,0,174000
6,5,8,1,1,3,7,0,0,9600,84,0,125000
5,6,5,1,2,2,6,0,0,4500,0,0,165000
7,6,7,1,1,4,3,1,0,9364,0,0,158000
8,6,5,1,2,3,7,1,0,8029,0,0,176000
9,7,5,1,3,4,11,1,1,14054,0,0,219210
7,7,6,1,1,3,7,0,1,8850,330,0,144000
6,7,5,1,2,3,6,0,0,9100,0,0,178000
6,4,5,1,2,3,10,1,1,11235,0,0,148000
5,4,5,1,1,3,7,0,0,9353,0,0,116050
6,7,5,1,2,3,3,1,0,10400,0,0,197900
5,5,8,1,1,3,5,0,1,6000,208,0,117000
6,7,5,1,2,3,10,0,1,9750,0,0,213000
6,5,6,1,2,3,7,1,0,10140,0,0,153500
7,7,7,1,3,3,6,0,1,14684,0,0,271900
5,4,4,1,1,2,11,0,0,8900,0,0,107000
7,6,5,1,2,3,5,0,0,9135,0,0,200000
6,5,7,1,2,3,10,0,0,7763,0,0,140000
8,8,5,1,2,3,5,0,1,10182,0,0,290000
8,6,5,1,2,3,5,1,1,11218,0,0,189000
8,8,7,1,2,4,6,0,0,12134,0,0,164000
4,4,6,1,1,2,8,0,0,9340,0,0,113000
3,4,9,1,1,0,5,0,0,10246,0,0,145000
6,5,5,1,1,3,5,0,0,10205,0,0,134500
5,5,5,1,1,3,5,0,0,7094,0,0,125000
8,6,5,2,2,4,4,0,0,8930,0,0,112000
6,8,5,1,2,3,9,0,0,8640,0,0,229456
3,4,5,1,0,2,7,0,0,6240,0,0,80500
7,6,5,1,0,3,4,1,0,1680,0,0,91500
5,5,5,1,1,2,11,0,0,7800,0,0,115000
5,5,5,1,1,3,8,0,1,8250,0,0,134000
7,6,6,1,1,3,1,0,1,10496,0,0,143000
7,5,3,1,2,4,10,0,0,10680,0,0,137900
8,7,5,1,2,3,2,1,1,15384,0,0,184000
6,6,8,1,1,3,6,0,0,10482,0,0,145000
9,6,5,1,3,4,1,1,1,14598,0,0,214000
5,5,8,1,2,2,12,0,0,8872,0,0,147000
7,9,5,1,3,1,10,1,1,8769,0,0,367294
7,5,5,1,1,4,8,0,0,7910,0,0,127000
12,5,5,2,2,4,8,2,1,18890,145,0,190000
6,5,6,1,2,3,5,0,0,7728,0,0,132500
6,4,5,2,2,2,3,0,0,9842,0,0,101800
6,5,5,1,2,3,5,0,0,12160,0,0,142000
7,5,6,1,0,4,11,1,0,8525,0,0,130000
9,5,5,1,1,4,7,1,0,13132,0,0,138887
6,7,5,1,2,2,6,1,0,2628,0,0,175500
8,7,5,1,2,4,9,1,1,12393,0,0,195000
6,6,5,1,2,3,3,1,0,13072,0,0,142500
6,8,5,1,2,2,12,0,1,9037,0,0,265900
8,7,5,1,2,3,7,1,0,8158,0,0,224900
7,7,6,1,3,3,6,0,0,9849,0,0,248328
6,7,6,1,2,3,1,0,2,10625,0,0,170000
7,10,5,1,3,2,9,1,1,13891,0,0,465000
7,8,7,1,2,3,6,0,2,11435,0,0,230000
7,6,7,1,2,3,1,1,1,12090,0,0,178000
6,7,5,1,2,3,3,1,0,8125,0,0,186500
6,6,5,1,3,3,5,0,0,12328,0,0,169900
8,6,5,1,2,3,4,1,1,9600,259,0,129500
6,5,7,1,1,3,5,0,0,7200,0,0,119000
8,7,5,1,2,3,4,1,2,11160,0,0,244000
6,7,5,1,2,2,3,0,1,3136,0,0,171750
5,5,6,1,1,3,11,0,0,9858,0,0,130000
9,7,7,1,2,3,7,1,2,17542,0,0,294000
7,7,5,1,2,3,7,1,1,6931,0,0,165400
6,6,6,1,1,3,11,0,1,6240,0,0,127500
7,8,5,1,2,2,8,0,1,14303,0,0,301500
4,5,8,1,0,2,7,0,0,4060,0,0,99900
5,7,5,1,2,2,7,0,0,9587,0,0,190000
6,6,8,1,2,3,7,1,0,9750,0,0,151000
7,6,5,1,2,3,6,1,1,24682,0,0,181000
5,5,6,1,1,2,6,0,0,9600,0,0,128900
8,4,5,1,1,5,11,0,2,11250,0,0,161500
8,6,6,1,2,3,7,0,1,13515,126,0,180500
5,6,5,1,2,2,8,0,0,4060,0,0,181000
6,7,5,1,2,3,3,1,0,3735,0,0,183900
9,7,4,2,1,4,1,1,1,10120,264,0,122000
10,9,5,1,3,3,5,0,1,13214,0,0,378500
11,8,9,1,3,4,5,1,2,14100,0,0,381000
7,5,5,1,1,3,7,1,0,11344,0,0,144000
4,7,6,1,2,0,4,1,1,23595,0,0,260000
7,6,7,1,2,3,8,0,1,9156,0,0,185750
5,5,6,1,1,3,11,0,0,13526,0,0,137000
5,6,7,1,1,2,5,0,1,11512,0,0,177000
8,5,6,1,2,3,11,0,1,5362,81,0,139000
10,5,5,2,2,4,7,0,0,11345,0,0,137000
6,6,6,1,2,3,12,1,1,12936,0,0,162000
7,6,5,1,2,3,6,1,1,17871,0,0,197900
7,8,5,1,2,3,3,1,1,9473,0,0,237000
6,4,4,1,2,2,4,0,0,7500,164,0,68400
6,7,5,1,2,3,3,0,0,9808,0,0,227000
6,7,5,1,2,2,7,0,1,8049,0,0,180000
5,5,7,1,2,3,9,0,0,8800,0,0,150500
8,6,5,2,0,4,4,2,0,9400,0,0,139000
10,6,7,1,1,4,3,0,1,9638,42,0,169000
6,6,6,1,1,4,5,0,1,6000,0,0,132500
6,6,5,1,2,3,6,1,2,9790,0,0,143000
7,5,5,1,2,4,6,0,0,36500,0,0,190000
5,8,5,1,2,2,10,0,1,5664,0,0,278000
8,8,5,1,3,3,10,1,1,11065,0,0,281000
6,5,7,1,2,3,4,0,1,14112,0,0,180500
6,5,7,1,1,3,2,1,0,1680,0,0,119500
11,5,4,2,1,4,12,0,0,6600,0,0,107500
8,7,5,1,2,4,3,1,1,10140,0,0,162900
5,5,7,1,2,2,4,0,0,8172,0,0,115000
5,5,5,1,1,3,11,1,0,8400,0,0,138500
6,5,6,1,2,3,12,0,0,8700,123,0,155000
5,6,5,1,2,2,6,0,0,3675,0,0,140000
12,10,5,1,2,3,1,1,3,63887,0,480,160000
6,5,7,1,1,3,5,1,0,7500,0,0,154000
9,7,5,1,2,3,5,1,1,10762,0,0,225000
7,6,7,1,1,3,11,0,2,7500,0,0,177500
8,8,5,1,3,4,12,1,1,10120,0,0,290000
7,7,5,1,3,3,4,0,0,8688,0,0,232000
7,7,5,1,2,3,4,0,0,3363,0,0,130000
6,9,5,1,2,2,11,0,2,13173,0,0,325000
6,7,5,1,2,2,9,0,1,6955,0,0,202500
5,5,5,1,2,3,5,0,0,8072,0,0,138000
6,5,7,1,2,2,5,0,0,12000,0,0,147000
6,6,5,1,2,3,6,0,0,7153,0,0,179200
7,7,8,1,2,3,5,0,2,17500,162,0,335000
6,7,5,1,2,3,1,0,0,8814,0,0,203000
9,8,5,1,2,4,6,1,1,9572,0,0,302000
10,9,5,1,3,4,5,1,1,14774,0,0,333168
5,4,6,1,1,3,10,0,1,8190,0,0,119000
9,6,5,1,2,4,6,1,2,11075,0,0,206900
8,8,5,1,3,3,1,0,1,10226,0,0,295493
5,7,5,1,2,2,4,0,1,4230,0,0,208900
7,8,5,1,3,3,8,0,1,14781,0,0,275000
5,4,5,1,1,3,2,0,0,10215,0,0,111000
6,6,3,1,2,3,6,1,2,8400,0,0,156500
4,3,6,1,1,2,7,0,0,6627,0,0,72500
8,7,5,1,2,3,6,1,1,10186,0,0,190000
5,4,7,1,0,2,12,0,0,5330,0,0,82500
7,8,5,1,3,2,2,0,1,9986,0,0,147000
5,4,4,1,0,2,1,0,0,3636,100,0,55000
6,3,6,1,0,3,5,0,0,4270,286,0,79000
5,5,9,1,1,3,10,0,1,6600,0,0,130500
8,6,7,1,2,5,6,0,2,10440,0,0,256000
8,7,5,1,2,3,6,1,1,9084,0,0,176500
7,8,5,1,3,3,12,0,1,10000,0,0,227000
6,5,5,1,2,3,7,0,0,10780,0,0,132500
3,4,6,1,1,2,5,0,1,8877,0,0,100000
6,5,6,1,1,2,7,1,0,7200,190,0,125500
7,5,6,1,2,3,5,1,0,2368,0,0,125000
6,6,5,1,2,2,4,0,1,9650,0,0,167900
8,5,5,2,2,4,11,0,0,9246,0,0,135000
4,4,4,1,0,2,3,0,0,4118,0,0,52500
8,7,5,1,2,3,6,1,0,13450,0,0,200000
5,5,7,1,1,3,6,0,0,9560,0,0,128500
5,4,5,1,4,3,6,0,0,8294,0,0,123000
6,6,5,1,2,3,7,0,0,13695,0,0,155000
7,8,5,1,2,3,8,1,1,9375,0,0,228500
9,6,6,1,2,3,3,1,1,7558,0,0,177000
8,7,5,1,2,3,7,1,1,11103,0,0,155835
5,4,4,1,1,2,7,0,0,6000,168,0,108500
9,7,7,1,2,3,6,0,1,20781,0,0,262500
7,8,5,1,3,3,5,0,1,15306,0,0,283463
5,7,5,1,2,3,8,0,1,16196,0,0,215000
8,8,5,1,0,4,12,0,0,5250,20,0,122000
12,5,5,2,4,6,8,2,0,11643,0,0,200000
8,6,6,1,2,4,3,1,1,9247,0,0,171000
4,6,9,1,2,2,7,0,0,6000,0,0,134900
9,8,5,1,3,4,3,1,1,14720,0,0,410000
7,7,5,1,3,3,6,1,1,10316,0,0,235000
8,7,6,1,2,4,9,0,1,10192,0,0,170000
5,5,5,1,1,3,10,0,0,9477,0,0,110000
6,5,6,1,2,3,4,1,1,12537,0,0,149900
5,6,5,1,2,3,6,1,0,2117,0,0,177500
8,9,5,1,3,3,9,0,1,16737,0,0,315000
8,5,6,1,2,4,5,1,0,9842,301,0,189000
7,7,5,1,2,3,6,0,1,16158,0,0,260000
7,4,4,1,1,4,6,0,1,12513,0,0,104900
6,6,5,1,2,3,3,1,1,8499,0,0,156932
4,7,5,1,2,2,4,1,0,3180,0,0,144152
7,7,5,1,2,3,1,1,0,7500,0,0,216000
7,7,5,1,2,3,6,1,0,9179,0,0,193000
6,5,6,1,1,4,7,0,1,2665,0,0,127000
4,6,5,1,2,1,6,0,0,4435,0,0,144000
8,8,5,1,2,3,5,0,1,10635,0,0,232000
6,4,6,1,1,2,10,0,0,5400,198,0,105000
8,6,6,1,1,3,10,0,1,9600,0,0,165500
8,7,6,1,2,3,6,1,1,9750,0,0,274300
8,10,5,1,3,2,3,1,2,11400,0,0,466500
9,7,5,1,3,3,7,1,1,10625,0,0,250000
7,8,5,1,3,3,12,0,1,10991,0,0,239000
4,6,5,1,1,2,4,0,0,6292,0,0,91000
6,5,5,1,2,3,7,0,0,10998,0,0,117000
5,6,5,1,1,2,6,1,0,1953,0,0,83000
7,5,5,1,2,3,5,1,0,9735,0,0,167500
5,3,3,1,1,2,6,0,0,8212,96,0,58500
7,6,7,1,2,4,5,1,2,12925,0,0,237500
8,7,7,1,2,4,10,1,0,7200,221,0,157000
7,5,7,1,2,3,8,0,0,25339,112,0,112000
6,6,5,1,1,2,10,0,0,9060,0,0,105000
7,4,8,1,1,3,5,0,0,5436,0,0,125500
12,7,5,1,2,5,7,1,2,16692,0,519,250000
10,6,7,1,1,5,8,0,1,8520,0,0,136000
7,9,5,1,3,3,10,0,2,14892,0,0,377500
6,6,6,1,2,3,3,0,1,6000,0,0,131000
6,7,5,1,2,3,9,0,0,9100,0,0,235000
8,5,5,2,3,4,4,0,0,8944,0,0,124000
6,5,5,1,1,3,12,0,1,7838,0,0,123000
7,6,7,2,2,3,4,0,1,10800,212,0,163000
6,7,5,1,3,2,10,0,1,4045,0,0,246578
9,8,5,1,3,4,2,1,1,12665,0,0,281213
7,5,5,1,2,3,6,0,2,57200,50,0,160000
8,5,8,1,1,4,5,1,0,6120,150,0,137500
7,5,4,1,1,3,5,1,0,7200,168,0,138000
7,6,6,1,1,3,10,1,1,6171,0,0,137450
5,6,7,1,1,3,7,0,1,6000,112,0,120000
8,6,5,1,2,3,4,1,1,7415,0,0,193000
6,7,5,1,2,2,7,0,1,6762,0,0,193879
6,8,5,1,3,3,8,0,0,15256,0,0,282922
6,3,4,1,3,3,1,0,0,10410,160,0,105000
5,8,5,1,2,2,1,0,1,3842,0,0,275000
5,5,7,1,2,2,3,0,0,8445,0,0,133000
5,5,5,1,0,3,3,0,0,8780,0,0,112000
6,4,7,1,2,3,6,0,0,7740,0,0,125500
7,7,6,1,2,3,11,1,1,20544,0,0,215000
6,7,5,1,2,3,6,1,0,12420,0,0,230000
6,6,8,1,1,3,9,1,0,9600,0,0,140000
6,4,5,2,2,2,6,0,0,7200,0,0,90000
7,8,5,1,2,2,9,0,1,10994,0,0,257000
8,6,7,1,2,4,6,1,1,13053,0,0,207000
7,7,5,1,3,1,5,0,1,3635,0,0,175900
11,4,6,2,2,4,4,0,0,11340,114,0,122500
7,8,5,1,3,3,5,1,1,16545,0,0,340000
6,5,5,1,1,3,8,1,0,9204,0,0,124000
7,6,5,1,2,3,12,0,1,16381,216,0,223000
7,6,6,1,2,3,5,1,1,11700,0,0,179900
4,6,5,1,2,2,7,0,1,4043,0,0,127500
3,6,5,1,2,1,3,0,0,4435,0,0,136500
8,6,7,1,2,4,8,0,1,19690,0,738,274970
6,5,5,1,1,2,6,0,1,9503,0,0,144000
7,6,6,1,2,3,10,0,0,10721,0,0,142000
5,7,5,1,2,3,8,1,2,10944,0,0,271000
6,5,6,1,1,3,4,1,1,10930,0,0,140000
4,5,7,1,1,2,2,0,2,7200,154,0,119000
7,6,7,1,2,3,4,0,1,12546,99,0,182900
7,5,5,1,2,4,7,1,1,21930,0,0,192140
5,6,6,1,2,2,10,0,0,4928,0,0,143750
5,4,6,1,1,4,8,0,0,10800,0,0,64500
8,6,5,1,2,3,5,1,1,10261,0,0,186500
5,5,5,1,2,3,5,0,1,17400,0,0,160000
7,6,9,1,2,3,7,1,1,8400,0,0,174000
5,4,6,1,2,3,5,0,0,9000,0,0,120500
7,8,5,1,3,2,11,0,1,12444,0,0,394617
6,6,7,1,2,2,4,0,0,7407,158,0,149700
6,7,6,1,2,3,11,1,1,11584,216,0,197000
11,6,7,1,2,3,9,0,1,11526,0,0,191000
3,6,5,1,2,1,5,0,1,4426,0,0,149300
10,10,5,1,3,3,4,1,1,11003,0,0,310000
4,6,6,1,1,2,5,0,1,8854,0,0,121000
7,7,5,1,2,3,11,0,0,8500,0,0,179600
6,6,5,1,1,3,5,0,0,8400,252,0,129000
6,5,7,1,1,3,4,0,0,26142,0,0,157900
8,8,5,1,2,3,12,1,1,10000,0,0,240000
6,4,7,1,1,2,5,1,0,11767,0,0,112000
3,5,7,1,0,1,8,0,0,1533,0,0,92000
8,5,5,2,0,4,9,2,0,9000,0,0,136000
7,8,5,1,3,3,5,0,1,9262,0,0,287090
5,5,5,1,2,2,5,0,0,3675,0,0,145000
6,5,5,1,0,3,7,0,0,17217,0,0,84500
6,7,5,1,2,2,10,0,0,7500,0,0,185000
7,6,5,1,2,3,8,1,1,7917,0,0,175000
7,6,6,1,2,3,2,0,2,13175,0,0,210000
9,7,9,1,1,4,5,0,2,9042,0,0,266500
5,5,6,1,1,2,4,0,0,9717,112,0,142125
6,5,6,1,1,3,6,1,0,9937,0,0,147500
